voltage,current_mA
-0.92779645,4.0
-0.92790012,4.0
-0.92777795,4.0
-0.92752399,4.0
-0.92771835,4.0
-0.92800321,4.0
-0.9282113,4.0
-0.92816896,4.0
-0.92802228,4.0
-0.9279848,4.0
-0.92794246,4.0
-0.92777795,4.0
-0.92830429,4.0
-0.92837581,4.0
-0.9281207,4.0
-0.92773265,4.0
-0.93336591,4.0
-0.93646831,4.0
-0.92894735,4.0
-0.92782325,4.0
-0.92793769,4.0
-0.92816715,4.0
-0.92835731,4.0
-0.935641,4.0
-0.93179883,4.0
-0.9273077,4.0
-0.92754907,4.0
-0.92772073,4.0
-0.92791805,4.0
-0.92817192,4.0
-0.9286458,4.0
-0.92862787,4.0
-0.92892112,4.0
-0.92869167,4.0
-0.92882575,4.0
-0.92889795,4.0
-0.92814931,4.0
-0.92934312,4.0
-0.92819395,4.0
-0.92786855,4.0
-0.92785959,4.0
-0.92832746,4.0
-0.92770462,4.0
-0.92754907,4.0
-0.93444833,4.0
-0.93997249,4.0
-0.92959823,4.0
-0.92800683,4.0
-0.92843236,4.0
-0.9285325,4.0
-0.92864637,4.0
-0.92896947,4.0
-0.92946357,4.0
-0.92958812,4.0
-0.92939081,4.0
-0.92925491,4.0
-0.92909698,4.0
-0.93467655,4.0
-0.93850746,4.0
-0.94523143,4.0
-0.94398746,4.0
-0.9322793,4.0
-0.92805805,4.0
-0.92865238,4.0
-0.92896108,4.0
-0.92935981,4.0
-0.92936525,4.0
-0.92935152,4.0
-0.92927999,4.0
-0.92929487,4.0
-0.92942838,4.0
-0.92945995,4.0
-0.93793697,4.0
-0.94519987,4.0
-0.93856344,4.0
-0.93433322,4.0
-0.93625078,4.0
-0.94650878,4.0
-0.93941345,4.0
-0.93029565,4.0
-0.95429077,4.0
-0.94945735,4.0
-0.94079742,4.0
-0.93571071,4.0
-0.94399166,4.0
-0.95162467,4.0
-0.94336166,4.0
-0.93870353,4.0
-0.93110332,4.0
-0.92898788,4.0
-0.92910947,4.0
-0.92924003,4.0
-0.92913513,4.0
-0.93117723,4.0
-0.92900876,4.0
-0.92952079,4.0
-0.92974491,4.0
-0.92987718,4.0
-0.93005838,4.0
-0.93008403,4.0
-0.93019371,4.0
-0.93029861,4.0
-0.93380279,4.0
-0.93607196,4.0
-0.93215646,4.0
-0.92979679,4.0
-0.92987546,4.0
-0.93240509,4.0
-0.93846874,4.0
-0.94578695,4.0
-0.94833803,4.0
-0.94667329,4.0
-0.93776178,4.0
-0.93095245,4.0
-0.92974252,4.0
-0.93353576,4.0
-0.92941532,4.0
-0.92926445,4.0
-0.92932767,4.0
-0.92953567,4.0
-0.92971334,4.0
-0.9297038,4.0
-0.92981758,4.0
-0.92991294,4.0
-0.93004589,4.0
-0.92989091,4.0
-0.9298748,4.0
-0.92999639,4.0
-0.92963523,4.0
-0.93017044,4.0
-0.93014125,4.0
-0.92992963,4.0
-0.9299201,4.0
-0.92978725,4.0
-0.92976932,4.0
-0.92951717,4.0
-0.92957086,4.0
-0.92988023,4.0
-0.93017168,4.0
-0.93000183,4.0
-0.92986288,4.0
-0.92993917,4.0
-0.92971267,4.0
-0.93016872,4.0
-0.92987957,4.0
-0.92950706,4.0
-0.92975387,4.0
-0.9293312,4.0
-0.92954044,4.0
-0.92986354,4.0
-0.92952079,4.0
-0.92954406,4.0
-0.92989692,4.0
-0.92965192,4.0
-0.92994279,4.0
-0.92955179,4.0
-0.92955055,4.0
