voltage,current_mA
0.08234561,20.0
0.08234681,20.0
0.08234621,20.0
0.08234621,20.0
0.08234621,20.0
0.08234621,20.0
0.08234561,20.0
0.08234621,20.0
0.08234501,20.0
0.08234442,20.0
0.08234561,20.0
0.08234561,20.0
0.08234561,20.0
0.08234561,20.0
0.08234561,20.0
0.08234501,20.0
0.08234561,20.0
0.08234501,20.0
0.08234442,20.0
0.08234561,20.0
0.08234382,20.0
0.08234382,20.0
0.08234382,20.0
0.08234442,20.0
0.08234501,20.0
0.08234501,20.0
0.08234501,20.0
0.08234382,20.0
0.08234621,20.0
0.08234382,20.0
0.08234382,20.0
0.08234382,20.0
0.08234382,20.0
0.08234382,20.0
0.08234501,20.0
0.08234382,20.0
0.08234442,20.0
0.08234501,20.0
0.08234382,20.0
0.08234382,20.0
0.08234382,20.0
0.08234501,20.0
0.08234263,20.0
0.08234323,20.0
0.08234323,20.0
0.08234382,20.0
0.08234382,20.0
0.08234263,20.0
0.08234204,20.0
0.08234621,20.0
0.08234382,20.0
0.08234382,20.0
0.08234323,20.0
0.08234501,20.0
0.08234501,20.0
0.08234263,20.0
0.08234204,20.0
0.08234263,20.0
0.08234204,20.0
0.08234323,20.0
0.08234382,20.0
0.08234144,20.0
0.08234323,20.0
0.08234323,20.0
0.08234263,20.0
0.08234085,20.0
0.08234382,20.0
0.08234204,20.0
0.08234204,20.0
0.08234144,20.0
0.08234382,20.0
0.08234204,20.0
0.08234323,20.0
0.08234263,20.0
0.08234085,20.0
0.08234263,20.0
0.08234323,20.0
0.08234263,20.0
0.08234323,20.0
0.08234204,20.0
0.08234263,20.0
0.08234323,20.0
0.08234323,20.0
0.08234204,20.0
0.08234323,20.0
0.08234323,20.0
0.08234204,20.0
0.08234204,20.0
0.08234323,20.0
0.08234382,20.0
0.08234382,20.0
0.08234263,20.0
0.08234204,20.0
0.08234144,20.0
0.08234204,20.0
0.08234204,20.0
0.08234204,20.0
0.08234323,20.0
0.08234144,20.0
0.08234144,20.0
0.08234204,20.0
0.08234263,20.0
0.08234144,20.0
0.08234025,20.0
0.08234323,20.0
0.08234263,20.0
0.08234085,20.0
0.08234144,20.0
0.08233965,20.0
0.08234085,20.0
0.08234144,20.0
0.08234204,20.0
0.08234204,20.0
0.08234085,20.0
0.08234204,20.0
0.08234204,20.0
0.08234144,20.0
0.08233965,20.0
0.08234025,20.0
0.08234025,20.0
0.08234025,20.0
