voltage,current_mA
-0.00020862,4.0
-0.00020683,4.0
-0.00020862,4.0
-0.0002104,4.0
-0.00020981,4.0
-0.00020862,4.0
-0.00020862,4.0
-0.000211,4.0
-0.00020862,4.0
-0.00020564,4.0
-0.00020683,4.0
-0.00020802,4.0
-0.00020802,4.0
-0.00020742,4.0
-0.00020802,4.0
-0.00020981,4.0
-0.00020921,4.0
-0.0002104,4.0
-0.00020683,4.0
-0.00020444,4.0
-0.00020564,4.0
-0.00020325,4.0
-0.00020623,4.0
-0.00020623,4.0
-0.00020862,4.0
-0.00020981,4.0
-0.00020981,4.0
-0.000211,4.0
-0.0002104,4.0
-0.00020683,4.0
-0.00020862,4.0
-0.00020802,4.0
-0.00020504,4.0
-0.00020921,4.0
-0.00020981,4.0
-0.00020981,4.0
-0.0002104,4.0
-0.00020742,4.0
-0.00020623,4.0
-0.00020564,4.0
-0.00020742,4.0
-0.00020742,4.0
-0.00020981,4.0
-0.00020802,4.0
-0.00020683,4.0
-0.00020802,4.0
-0.00020802,4.0
-0.00020981,4.0
-0.00020623,4.0
-0.00020802,4.0
-0.00020802,4.0
-0.00020564,4.0
-0.000211,4.0
-0.00021279,4.0
-0.00020802,4.0
-0.0002116,4.0
-0.00020981,4.0
-0.00020981,4.0
-0.000211,4.0
-0.000211,4.0
-0.0002116,4.0
-0.0002116,4.0
-0.00020802,4.0
-0.00020802,4.0
-0.000211,4.0
-0.00020981,4.0
-0.000211,4.0
-0.0002116,4.0
-0.00020981,4.0
-0.0002104,4.0
-0.00020623,4.0
-0.00020862,4.0
-0.0002116,4.0
-0.0002116,4.0
-0.000211,4.0
-0.00020802,4.0
-0.00020802,4.0
-0.0002116,4.0
-0.00020623,4.0
-0.00020802,4.0
-0.00020623,4.0
-0.00020981,4.0
-0.00020921,4.0
-0.00020862,4.0
-0.00020862,4.0
-0.0002104,4.0
-0.00020623,4.0
-0.00020802,4.0
-0.00020921,4.0
-0.00020981,4.0
-0.00020862,4.0
-0.00020921,4.0
-0.00020802,4.0
-0.00020742,4.0
-0.00020683,4.0
-0.00020742,4.0
-0.0002116,4.0
-0.00020683,4.0
-0.00020802,4.0
-0.00020802,4.0
-0.00020683,4.0
-0.00020921,4.0
-0.00020921,4.0
-0.00020802,4.0
-0.000211,4.0
-0.00020921,4.0
-0.00020623,4.0
-0.00020742,4.0
-0.00020802,4.0
-0.00020862,4.0
-0.0002104,4.0
-0.000211,4.0
-0.00020802,4.0
-0.00020921,4.0
-0.00020981,4.0
-0.00020802,4.0
-0.00020564,4.0
-0.00020623,4.0
-0.00020504,4.0
-0.00020623,4.0
-0.00020742,4.0
-0.00020444,4.0
-0.00020742,4.0
-0.00020385,4.0
-0.00020385,4.0
-0.00020504,4.0
-0.00020266,4.0
-0.00020623,4.0
-0.00020325,4.0
-0.00020266,4.0
-0.00020623,4.0
-0.00020206,4.0
-0.00020683,4.0
-0.00020564,4.0
-0.00020802,4.0
-0.00020623,4.0
-0.00020683,4.0
-0.00020683,4.0
-0.00020802,4.0
-0.00020802,4.0
-0.00020742,4.0
-0.00020862,4.0
-0.00020444,4.0
-0.00020981,4.0
-0.00020862,4.0
-0.00020683,4.0
-0.00020921,4.0
-0.00020921,4.0
-0.00020802,4.0
-0.00020862,4.0
-0.00020862,4.0
-0.000211,4.0
-0.0002116,4.0
0.00213802,4.0
0.00170529,4.0
0.00053704,4.0
0.00014007,4.0
-1.967e-05,4.0
-0.00011146,4.0
-0.00014901,4.0
-0.00017524,4.0
-0.00018656,4.0
-0.00019848,4.0
-0.00020385,4.0
-0.00020444,4.0
-0.00020742,4.0
-0.00020802,4.0
-0.00020921,4.0
-0.00020981,4.0
-0.00020802,4.0
-0.0002104,4.0
-0.0002116,4.0
-0.00021577,4.0
-0.000211,4.0
-0.000211,4.0
-0.0002104,4.0
-0.00021219,4.0
-0.00021458,4.0
-0.0002116,4.0
-0.00021338,4.0
-0.000211,4.0
-0.00021219,4.0
-0.00021338,4.0
-0.00021338,4.0
-0.00021338,4.0
-0.00021219,4.0
-0.000211,4.0
-0.0002116,4.0
-0.00021458,4.0
-0.0002116,4.0
-0.00021279,4.0
-0.00021636,4.0
-0.00021338,4.0
-0.00021398,4.0
-0.00021219,4.0
-0.00021219,4.0
-0.00021338,4.0
-0.00021338,4.0
-0.00021517,4.0
-0.00021279,4.0
-0.00021219,4.0
-0.00021279,4.0
-0.00021398,4.0
-0.0002116,4.0
-0.00021279,4.0
-0.0002116,4.0
-0.00021696,4.0
-0.0002116,4.0
-0.00021279,4.0
-0.00021279,4.0
-0.000211,4.0
-0.00021338,4.0
-0.00021219,4.0
-0.00021398,4.0
-0.00021219,4.0
-0.00020981,4.0
-0.00021398,4.0
-0.00021338,4.0
-0.00021338,4.0
-0.00021398,4.0
-0.00021338,4.0
-0.00021219,4.0
-0.00021279,4.0
-0.0002116,4.0
-0.00021279,4.0
-0.00021219,4.0
-0.00021398,4.0
-0.0002116,4.0
-0.00021458,4.0
-0.0002104,4.0
-0.00020981,4.0
-0.00021219,4.0
-0.00021458,4.0
-0.00021517,4.0
-0.00021279,4.0
-0.00021338,4.0
-0.00021815,4.0
-0.00021338,4.0
-0.00021338,4.0
-0.00021338,4.0
-0.00021338,4.0
-0.00021458,4.0
-0.00021338,4.0
-0.00021458,4.0
-0.0002116,4.0
-0.00021279,4.0
-0.00021219,4.0
-0.00021338,4.0
-0.00020921,4.0
-0.00021338,4.0
-0.00021279,4.0
-0.00021577,4.0
-0.00021517,4.0
-0.00021398,4.0
-0.00021517,4.0
-0.00021219,4.0
-0.00021279,4.0
-0.00021577,4.0
-0.00021398,4.0
-0.00021279,4.0
-0.00021458,4.0
-0.000211,4.0
-0.00021458,4.0
-0.00021398,4.0
-0.00021338,4.0
-0.00021219,4.0
-0.00021517,4.0
-0.00021338,4.0
-0.0002116,4.0
-0.00020981,4.0
-0.0002116,4.0
-0.00021279,4.0
-0.00021338,4.0
-0.00021219,4.0
