timestamp,elapsed_s,measured_v,current_mA,resistance,std_dev,stage_commanded,stage_effective,stage_changed
2026-05-29T16:33:08.669,0.000003,0.41073923,4.00000000,,,0,0,false
2026-05-29T16:33:08.689,5.311536,0.42751167,4.00000000,,,0,0,false
2026-05-29T16:33:08.709,5.331467,0.41511956,4.00000000,,,0,0,false
2026-05-29T16:33:08.729,5.351403,0.41268322,4.00000000,,,0,0,false
2026-05-29T16:33:08.749,5.371415,0.41499093,4.00000000,,,0,0,false
2026-05-29T16:33:08.769,5.391413,0.42229810,4.00000000,,,0,0,false
2026-05-29T16:33:08.789,5.411458,0.41837039,4.00000000,,,0,0,false
2026-05-29T16:33:08.809,5.431457,0.43171731,4.00000000,,,0,0,false
2026-05-29T16:33:08.829,5.451417,0.44384804,4.00000000,,,0,0,false
2026-05-29T16:33:08.849,5.471422,0.44510165,4.00000000,,,0,0,false
2026-05-29T16:33:08.869,5.491436,0.44116238,4.00000000,,,0,0,false
2026-05-29T16:33:08.889,5.511398,0.44094697,4.00000000,,,0,0,false
2026-05-29T16:33:08.909,5.531440,0.43524162,4.00000000,,,0,0,false
2026-05-29T16:33:08.929,5.551382,0.43054739,4.00000000,,,0,0,false
2026-05-29T16:33:08.949,5.571522,0.43506149,4.00000000,,,0,0,false
2026-05-29T16:33:08.969,5.591469,0.43841973,4.00000000,,,0,0,false
2026-05-29T16:33:08.989,5.611419,0.44968667,4.00000000,,,0,0,false
2026-05-29T16:33:09.009,5.631477,0.46186176,4.00000000,,,0,0,false
2026-05-29T16:33:09.029,5.651422,0.46565512,4.00000000,,,0,0,false
2026-05-29T16:33:09.049,5.671408,0.46972195,4.00000000,,,0,0,false
2026-05-29T16:33:09.069,5.691397,0.46953360,4.00000000,,,0,0,false
2026-05-29T16:33:09.089,5.711415,0.46009986,4.00000000,,,0,0,false
2026-05-29T16:33:09.109,5.731483,0.45133856,4.00000000,,,0,0,false
2026-05-29T16:33:09.129,5.751436,0.45845572,4.00000000,,,0,0,false
2026-05-29T16:33:09.149,5.771426,0.56948357,4.00000000,,,0,0,false
2026-05-29T16:33:09.169,5.791549,0.69965000,4.00000000,,,0,0,false
2026-05-29T16:33:09.189,5.811389,0.81680604,4.00000000,,,0,0,false
2026-05-29T16:33:09.209,5.831390,0.92740916,4.00000000,,,0,0,false
2026-05-29T16:33:09.229,5.851481,1.03173303,4.00000000,,,0,0,false
2026-05-29T16:33:09.249,5.871367,1.02999258,4.00000000,,,0,0,false
2026-05-29T16:33:09.269,5.891416,1.01354217,4.00000000,,,0,0,false
2026-05-29T16:33:09.289,5.911397,1.01113033,4.00000000,,,0,0,false
2026-05-29T16:33:09.309,5.931376,1.01268970,4.00000000,,,0,0,false
2026-05-29T16:33:09.329,5.951382,1.01113951,4.00000000,,,0,0,false
2026-05-29T16:33:09.349,5.971374,1.00830078,4.00000000,,,0,0,false
2026-05-29T16:33:09.369,5.991444,1.00945079,4.00000000,,,0,0,false
2026-05-29T16:33:09.389,6.011383,1.01763343,4.00000000,,,0,0,false
2026-05-29T16:33:09.409,6.031430,1.02829623,4.00000000,,,0,0,false
2026-05-29T16:33:09.429,6.051407,1.03078818,4.00000000,,,0,0,false
2026-05-29T16:33:09.449,6.071410,1.05241918,4.00000000,,,0,0,false
2026-05-29T16:33:09.469,6.091361,1.04799234,4.00000000,,,0,0,false
2026-05-29T16:33:09.489,6.111384,1.03770518,4.00000000,,,0,0,false
2026-05-29T16:33:09.509,6.131414,1.02499604,4.00000000,,,0,0,false
2026-05-29T16:33:09.529,6.151376,1.01954616,4.00000000,,,0,0,false
2026-05-29T16:33:09.549,6.171408,0.99605096,4.00000000,,,0,0,false
2026-05-29T16:33:09.569,6.191329,0.99616613,4.00000000,,,0,0,false
2026-05-29T16:33:09.589,6.211344,0.99621499,4.00000000,,,0,0,false
2026-05-29T16:33:09.609,6.231375,0.99620902,4.00000000,,,0,0,false
2026-05-29T16:33:09.629,6.251366,0.99628519,4.00000000,,,0,0,false
2026-05-29T16:33:09.649,6.271370,0.99629985,4.00000000,,,0,0,false
2026-05-29T16:33:09.669,6.291469,0.99638628,4.00000000,,,0,0,false
2026-05-29T16:33:09.689,6.311357,0.99650655,4.00000000,,,0,0,false
2026-05-29T16:33:09.709,6.331323,0.99661813,4.00000000,,,0,0,false
2026-05-29T16:33:09.729,6.351366,0.99667846,4.00000000,,,0,0,false
2026-05-29T16:33:09.749,6.371335,0.99681470,4.00000000,,,0,0,false
2026-05-29T16:33:09.769,6.391356,0.99689338,4.00000000,,,0,0,false
2026-05-29T16:33:09.789,6.411351,0.99698625,4.00000000,,,0,0,false
2026-05-29T16:33:09.809,6.431417,0.99703477,4.00000000,,,0,0,false
2026-05-29T16:33:09.829,6.451374,0.99709116,4.00000000,,,0,0,false
2026-05-29T16:33:09.849,6.471353,0.99714147,4.00000000,,,0,0,false
2026-05-29T16:33:09.869,6.491335,0.99718546,4.00000000,,,0,0,false
2026-05-29T16:33:09.889,6.511379,0.99713373,4.00000000,95.59748043,0.27419156,0,0,false
