timestamp,elapsed_s,measured_v,current_mA,resistance,std_dev,stage_commanded,stage_effective,stage_changed
2026-05-29T15:22:16.025,0.000003,0.04933357,4.00000000,,,0,0,false
2026-05-29T15:22:16.045,5.312229,0.04932910,4.00000000,,,0,0,false
2026-05-29T15:22:16.065,5.332201,0.04932761,4.00000000,,,0,0,false
2026-05-29T15:22:16.085,5.352204,0.04932657,4.00000000,,,0,0,false
2026-05-29T15:22:16.105,5.372183,0.04932642,4.00000000,,,0,0,false
2026-05-29T15:22:16.125,5.392187,0.04932451,4.00000000,,,0,0,false
2026-05-29T15:22:16.145,5.412174,0.04932356,4.00000000,,,0,0,false
2026-05-29T15:22:16.165,5.432199,0.04932260,4.00000000,,,0,0,false
2026-05-29T15:22:16.185,5.452183,0.04932058,4.00000000,,,0,0,false
2026-05-29T15:22:16.205,5.472257,0.04931927,4.00000000,,,0,0,false
2026-05-29T15:22:16.225,5.492309,0.04931736,4.00000000,,,0,0,false
2026-05-29T15:22:16.245,5.512186,0.04931498,4.00000000,,,0,0,false
2026-05-29T15:22:16.265,5.532177,0.04931176,4.00000000,,,0,0,false
2026-05-29T15:22:16.285,5.552194,0.04931068,4.00000000,,,0,0,false
2026-05-29T15:22:16.305,5.572204,0.04930699,4.00000000,,,0,0,false
2026-05-29T15:22:16.325,5.592187,0.04930425,4.00000000,,,0,0,false
2026-05-29T15:22:16.345,5.612196,0.04930329,4.00000000,,,0,0,false
2026-05-29T15:22:16.365,5.632209,0.04930270,4.00000000,,,0,0,false
2026-05-29T15:22:16.385,5.652216,0.04930127,4.00000000,,,0,0,false
2026-05-29T15:22:16.405,5.672185,0.04930055,4.00000000,,,0,0,false
2026-05-29T15:22:16.425,5.692165,0.04930079,4.00000000,,,0,0,false
2026-05-29T15:22:16.445,5.712207,0.04930079,4.00000000,,,0,0,false
2026-05-29T15:22:16.465,5.732191,0.04930043,4.00000000,,,0,0,false
2026-05-29T15:22:16.485,5.752205,0.04930007,4.00000000,,,0,0,false
2026-05-29T15:22:16.505,5.772153,0.04929948,4.00000000,,,0,0,false
2026-05-29T15:22:16.525,5.792336,0.04929721,4.00000000,,,0,0,false
2026-05-29T15:22:16.545,5.812152,0.04929614,4.00000000,,,0,0,false
2026-05-29T15:22:16.565,5.832209,0.04929471,4.00000000,,,0,0,false
2026-05-29T15:22:16.585,5.852205,0.04929245,4.00000000,,,0,0,false
2026-05-29T15:22:16.605,5.872170,0.04928851,4.00000000,,,0,0,false
2026-05-29T15:22:16.625,5.892173,0.04928517,4.00000000,,,0,0,false
2026-05-29T15:22:16.645,5.912198,0.04928291,4.00000000,,,0,0,false
2026-05-29T15:22:16.665,5.932267,0.04928207,4.00000000,,,0,0,false
2026-05-29T15:22:16.685,5.952220,0.04928207,4.00000000,,,0,0,false
2026-05-29T15:22:16.705,5.972193,0.04928398,4.00000000,,,0,0,false
2026-05-29T15:22:16.725,5.992275,0.04928780,4.00000000,,,0,0,false
2026-05-29T15:22:16.745,6.012205,0.04928982,4.00000000,,,0,0,false
2026-05-29T15:22:16.765,6.032207,0.04929185,4.00000000,,,0,0,false
2026-05-29T15:22:16.785,6.052210,0.04929447,4.00000000,,,0,0,false
2026-05-29T15:22:16.805,6.072191,0.04929781,4.00000000,,,0,0,false
2026-05-29T15:22:16.825,6.092210,0.04929876,4.00000000,,,0,0,false
2026-05-29T15:22:16.845,6.112186,0.04929888,4.00000000,,,0,0,false
2026-05-29T15:22:16.865,6.132181,0.04930019,4.00000000,,,0,0,false
2026-05-29T15:22:16.885,6.152217,0.04930067,4.00000000,,,0,0,false
2026-05-29T15:22:16.905,6.172223,0.04930079,4.00000000,,,0,0,false
2026-05-29T15:22:16.925,6.192171,0.04930151,4.00000000,,,0,0,false
2026-05-29T15:22:16.945,6.212174,0.04930163,4.00000000,,,0,0,false
2026-05-29T15:22:16.965,6.232182,0.04930043,4.00000000,,,0,0,false
2026-05-29T15:22:16.985,6.252228,0.04929793,4.00000000,,,0,0,false
2026-05-29T15:22:17.005,6.272158,0.04929555,4.00000000,,,0,0,false
2026-05-29T15:22:17.025,6.292188,0.04929280,4.00000000,,,0,0,false
2026-05-29T15:22:17.045,6.312149,0.04929102,4.00000000,,,0,0,false
2026-05-29T15:22:17.065,6.332132,0.04928827,4.00000000,,,0,0,false
2026-05-29T15:22:17.085,6.352134,0.04928696,4.00000000,,,0,0,false
2026-05-29T15:22:17.105,6.372138,0.04928672,4.00000000,,,0,0,false
2026-05-29T15:22:17.125,6.392149,0.04928613,4.00000000,,,0,0,false
2026-05-29T15:22:17.145,6.412194,0.04928482,4.00000000,,,0,0,false
2026-05-29T15:22:17.165,6.432178,0.04928482,4.00000000,,,0,0,false
2026-05-29T15:22:17.185,6.452144,0.04928446,4.00000000,,,0,0,false
2026-05-29T15:22:17.205,6.472161,0.04928291,4.00000000,,,0,0,false
2026-05-29T15:22:17.225,6.492223,0.04928183,4.00000000,,,0,0,false
2026-05-29T15:22:17.245,6.512144,0.04928076,4.00000000,6.10149310,0.00001392,1,0,true
