timestamp,elapsed_s,measured_v,current_mA,resistance,std_dev,stage_commanded,stage_effective,stage_changed
2026-06-20T20:33:02.216,1.221209,0.82315555,4.00000000,113.07081731,0.00100692,,,
2026-06-20T20:33:02.233,1.238964,0.82308391,4.00000000,113.06097665,0.00100683,,,
2026-06-20T20:33:02.235,1.240859,0.82299463,4.00000000,113.04871236,0.00100673,,,
2026-06-20T20:33:02.253,1.258932,0.82280986,4.00000000,113.02333242,0.00100664,,,
2026-06-20T20:33:02.256,1.261046,0.82268815,4.00000000,113.00661429,0.00100656,,,
2026-06-20T20:33:02.273,1.278956,0.82250959,4.00000000,112.98208599,0.00100647,,,
2026-06-20T20:33:02.275,1.280837,0.82235725,4.00000000,112.96116016,0.00100639,,,
2026-06-20T20:33:02.293,1.298930,0.82233222,4.00000000,112.95772280,0.00100631,,,
2026-06-20T20:33:02.295,1.300727,0.82240268,4.00000000,112.96740110,0.00100623,,,
2026-06-20T20:33:02.314,1.319170,0.82245286,4.00000000,112.97429423,0.00100615,,,
2026-06-20T20:33:02.316,1.321007,0.82255990,4.00000000,112.98899753,0.00100608,,,
2026-06-20T20:33:02.333,1.338848,0.82268209,4.00000000,113.00578132,0.00100601,,,
2026-06-20T20:33:02.335,1.340991,0.82267696,4.00000000,113.00507665,0.00100593,,,
2026-06-20T20:33:02.353,1.358894,0.82266776,4.00000000,113.00381374,0.00100587,,,
2026-06-20T20:33:02.355,1.360611,0.82267885,4.00000000,113.00533599,0.00100580,,,
2026-06-20T20:33:02.373,1.378797,0.82269256,4.00000000,113.00721978,0.00100573,,,
2026-06-20T20:33:02.375,1.380643,0.82269113,4.00000000,113.00702308,0.00100567,,,
2026-06-20T20:33:02.393,1.398753,0.82263772,4.00000000,112.99968709,0.00100560,,,
2026-06-20T20:33:02.394,1.400397,0.82258838,4.00000000,112.99290934,0.00100554,,,
2026-06-20T20:33:02.413,1.418821,0.82266397,4.00000000,113.00329231,0.00100548,,,
2026-06-20T20:33:02.416,1.421127,0.82273692,4.00000000,113.01331374,0.00100542,,,
2026-06-20T20:33:02.433,1.438948,0.82284826,4.00000000,113.02860659,0.00100536,,,
2026-06-20T20:33:02.435,1.440725,0.82301156,4.00000000,113.05103874,0.00100531,,,
2026-06-20T20:33:02.453,1.458716,0.82311956,4.00000000,113.06587308,0.00100525,,,
2026-06-20T20:33:02.454,1.460329,0.82310262,4.00000000,113.06354670,0.00100519,,,
2026-06-20T20:33:02.473,1.478849,0.82311132,4.00000000,113.06474148,0.00100514,,,
2026-06-20T20:33:02.475,1.480467,0.82308164,4.00000000,113.06066484,0.00100509,,,
2026-06-20T20:33:02.493,1.498799,0.82307939,4.00000000,113.06035577,0.00100504,,,
2026-06-20T20:33:02.495,1.500461,0.82313245,4.00000000,113.06764451,0.00100499,,,
2026-06-20T20:33:02.514,1.519456,0.82312972,4.00000000,113.06726978,0.00100494,,,
2026-06-20T20:33:02.516,1.521232,0.82310136,4.00000000,113.06337390,0.00100489,,,
2026-06-20T20:33:02.533,1.538973,0.82312259,4.00000000,113.06629011,0.00100484,,,
2026-06-20T20:33:02.535,1.540825,0.82311639,4.00000000,113.06543874,0.00100480,,,
2026-06-20T20:33:02.553,1.558724,0.82308038,4.00000000,113.06049231,0.00100475,,,
2026-06-20T20:33:02.555,1.560535,0.82310016,4.00000000,113.06320934,0.00100471,,,
2026-06-20T20:33:02.574,1.579184,0.82309097,4.00000000,113.06194643,0.00100466,,,
2026-06-20T20:33:02.575,1.580779,0.82303218,4.00000000,113.05387143,0.00100462,,,
2026-06-20T20:33:02.594,1.599218,0.82304195,4.00000000,113.05521264,0.00100458,,,
2026-06-20T20:33:02.595,1.600823,0.82308152,4.00000000,113.06064890,0.00100454,,,
2026-06-20T20:33:02.614,1.619516,0.82313052,4.00000000,113.06737967,0.00100449,,,
2026-06-20T20:33:02.616,1.621574,0.82320850,4.00000000,113.07809038,0.00100445,,,
2026-06-20T20:33:02.633,1.638977,0.82328933,4.00000000,113.08919396,0.00100442,,,
2026-06-20T20:33:02.635,1.640927,0.82330162,4.00000000,113.09088132,0.00100438,,,
2026-06-20T20:33:02.653,1.659066,0.82322973,4.00000000,113.08100659,0.00100434,,,
2026-06-20T20:33:02.655,1.660675,0.82314842,4.00000000,113.06983736,0.00100430,,,
2026-06-20T20:33:02.673,1.679036,0.82306365,4.00000000,113.05819396,0.00100426,,,
2026-06-20T20:33:02.675,1.680652,0.82297603,4.00000000,113.04615769,0.00100423,,,
2026-06-20T20:33:02.694,1.699187,0.82296577,4.00000000,113.04474808,0.00100419,,,
2026-06-20T20:33:02.695,1.700836,0.82303968,4.00000000,113.05490055,0.00100416,,,
2026-06-20T20:33:02.714,1.719290,0.82305494,4.00000000,113.05699670,0.00100412,,,
2026-06-20T20:33:02.716,1.721608,0.82307365,4.00000000,113.05956703,0.00100409,,,
2026-06-20T20:33:02.733,1.738895,0.82309499,4.00000000,113.06249890,0.00100406,,,
2026-06-20T20:33:02.735,1.740669,0.82303897,4.00000000,113.05480412,0.00100402,,,
2026-06-20T20:33:02.753,1.758767,0.82302349,4.00000000,113.05267665,0.00100399,,,
2026-06-20T20:33:02.755,1.760791,0.82306665,4.00000000,113.05860549,0.00100396,,,
2026-06-20T20:33:02.773,1.778668,0.82294710,4.00000000,113.04218352,0.00100393,,,
2026-06-20T20:33:02.775,1.780515,0.82282491,4.00000000,113.02540000,0.00100390,,,
2026-06-20T20:33:02.793,1.798829,0.82276674,4.00000000,113.01740907,0.00100387,,,
2026-06-20T20:33:02.795,1.800795,0.82266803,4.00000000,113.00385082,0.00100384,,,
2026-06-20T20:33:02.814,1.818838,0.82250709,4.00000000,112.98174341,0.00100381,,,
2026-06-20T20:33:02.816,1.821283,0.82250886,4.00000000,112.98198681,0.00100378,,,
2026-06-20T20:33:02.834,1.838969,0.82257167,4.00000000,112.99061429,0.00100375,,,
2026-06-20T20:33:02.836,1.841192,0.82257047,4.00000000,112.99044918,0.00100372,,,
2026-06-20T20:33:02.853,1.858733,0.82256974,4.00000000,112.99034945,0.00100370,,,
2026-06-20T20:33:02.855,1.860620,0.82263126,4.00000000,112.99879890,0.00100367,,,
2026-06-20T20:33:02.873,1.878702,0.82275251,4.00000000,113.01545440,0.00100364,,,
2026-06-20T20:33:02.874,1.880372,0.82281272,4.00000000,113.02372582,0.00100362,,,
2026-06-20T20:33:02.893,1.898621,0.82293886,4.00000000,113.04105192,0.00100359,,,
2026-06-20T20:33:02.894,1.900249,0.82306452,4.00000000,113.05831264,0.00100357,,,
2026-06-20T20:33:02.913,1.918750,0.82315988,4.00000000,113.07141264,0.00100354,,,
2026-06-20T20:33:02.916,1.920992,0.82319551,4.00000000,113.07630659,0.00100351,,,
2026-06-20T20:33:02.933,1.938902,0.82322841,4.00000000,113.08082582,0.00100349,,,
2026-06-20T20:33:02.935,1.940856,0.82319539,4.00000000,113.07629038,0.00100347,,,
2026-06-20T20:33:02.953,1.958724,0.82314460,4.00000000,113.06931319,0.00100344,,,
2026-06-20T20:33:02.954,1.960371,0.82312410,4.00000000,113.06649670,0.00100342,,,
2026-06-20T20:33:02.973,1.979023,0.82300012,4.00000000,113.04946676,0.00100340,,,
2026-06-20T20:33:02.975,1.980655,0.82287887,4.00000000,113.03281154,0.00100337,,,
2026-06-20T20:33:02.993,1.999039,0.82293023,4.00000000,113.03986731,0.00100335,,,
2026-06-20T20:33:02.995,2.000738,0.82299938,4.00000000,113.04936484,0.00100333,,,
2026-06-20T20:33:03.013,2.018709,0.82298425,4.00000000,113.04728736,0.00100331,,,
2026-06-20T20:33:03.015,2.020809,0.82307260,4.00000000,113.05942335,0.00100328,,,
2026-06-20T20:33:03.033,2.038759,0.82311504,4.00000000,113.06525302,0.00100326,,,
2026-06-20T20:33:03.035,2.040736,0.82298487,4.00000000,113.04737170,0.00100324,,,
2026-06-20T20:33:03.053,2.058743,0.82283098,4.00000000,113.02623352,0.00100322,,,
2026-06-20T20:33:03.055,2.060537,0.82276136,4.00000000,113.01667033,0.00100320,,,
2026-06-20T20:33:03.073,2.078612,0.82267921,4.00000000,113.00538599,0.00100318,,,
2026-06-20T20:33:03.074,2.080312,0.82264297,4.00000000,113.00040797,0.00100316,,,
2026-06-20T20:33:03.093,2.098697,0.82265918,4.00000000,113.00263489,0.00100314,,,
2026-06-20T20:33:03.095,2.100384,0.82269910,4.00000000,113.00811868,0.00100312,,,
2026-06-20T20:33:03.113,2.118769,0.82272831,4.00000000,113.01212995,0.00100310,,,
2026-06-20T20:33:03.115,2.120887,0.82277004,4.00000000,113.01786236,0.00100308,,,
2026-06-20T20:33:03.133,2.138815,0.82282751,4.00000000,113.02575632,0.00100306,,,
2026-06-20T20:33:03.135,2.140751,0.82283252,4.00000000,113.02644533,0.00100304,,,
2026-06-20T20:33:03.153,2.158712,0.82283765,4.00000000,113.02715000,0.00100303,,,
2026-06-20T20:33:03.155,2.160425,0.82285350,4.00000000,113.02932720,0.00100301,,,
2026-06-20T20:33:03.173,2.178691,0.82291715,4.00000000,113.03807005,0.00100299,,,
2026-06-20T20:33:03.174,2.180277,0.82296506,4.00000000,113.04465137,0.00100297,,,
2026-06-20T20:33:03.193,2.198659,0.82306424,4.00000000,113.05827527,0.00100295,,,
2026-06-20T20:33:03.194,2.200259,0.82316331,4.00000000,113.07188352,0.00100294,,,
2026-06-20T20:33:03.214,2.218938,0.82323388,4.00000000,113.08157747,0.00100292,,,
2026-06-20T20:33:03.215,2.220856,0.82325666,4.00000000,113.08470577,0.00100290,,,
2026-06-20T20:33:03.234,2.238780,0.82326620,4.00000000,113.08601593,0.00100289,,,
2026-06-20T20:33:03.237,2.241903,0.82322446,4.00000000,113.08028352,0.00100287,,,
2026-06-20T20:33:03.255,2.259501,0.82312122,4.00000000,113.06610165,0.00100285,,,
2026-06-20T20:33:03.259,2.263388,0.82304647,4.00000000,113.05583407,0.00100284,,,
2026-06-20T20:33:03.274,2.278846,0.82302097,4.00000000,113.05233132,0.00100282,,,
2026-06-20T20:33:03.276,2.281147,0.82300871,4.00000000,113.05064670,0.00100281,,,
2026-06-20T20:33:03.293,2.298796,0.82296806,4.00000000,113.04506346,0.00100279,,,
2026-06-20T20:33:03.295,2.300945,0.82298893,4.00000000,113.04792967,0.00100277,,,
2026-06-20T20:33:03.313,2.318605,0.82297748,4.00000000,113.04635769,0.00100276,,,
2026-06-20T20:33:03.315,2.320466,0.82291679,4.00000000,113.03802088,0.00100274,,,
2026-06-20T20:33:03.333,2.338769,0.82279829,4.00000000,113.02174286,0.00100273,,,
2026-06-20T20:33:03.336,2.341106,0.82270817,4.00000000,113.00936346,0.00100271,,,
2026-06-20T20:33:03.353,2.358696,0.82264045,4.00000000,113.00006236,0.00100270,,,
2026-06-20T20:33:03.355,2.360627,0.82260505,4.00000000,112.99519945,0.00100268,,,
2026-06-20T20:33:03.373,2.378656,0.82257324,4.00000000,112.99082912,0.00100267,,,
2026-06-20T20:33:03.375,2.380404,0.82259923,4.00000000,112.99440000,0.00100266,,,
2026-06-20T20:33:03.393,2.398621,0.82264728,4.00000000,113.00099973,0.00100264,,,
2026-06-20T20:33:03.394,2.400310,0.82267291,4.00000000,113.00452115,0.00100263,,,
2026-06-20T20:33:03.413,2.418574,0.82279666,4.00000000,113.02151978,0.00100261,,,
2026-06-20T20:33:03.415,2.420338,0.82291683,4.00000000,113.03802582,0.00100260,,,
2026-06-20T20:33:03.433,2.438556,0.82304569,4.00000000,113.05572665,0.00100259,,,
2026-06-20T20:33:03.435,2.440446,0.82315250,4.00000000,113.07039863,0.00100257,,,
2026-06-20T20:33:03.454,2.459175,0.82329387,4.00000000,113.08981786,0.00100256,,,
2026-06-20T20:33:03.455,2.460756,0.82333713,4.00000000,113.09575989,0.00100255,,,
2026-06-20T20:33:03.473,2.479098,0.82334011,4.00000000,113.09616868,0.00100253,,,
2026-06-20T20:33:03.475,2.480757,0.82333439,4.00000000,113.09538269,0.00100252,,,
2026-06-20T20:33:03.493,2.499068,0.82335764,4.00000000,113.09857637,0.00100251,,,
2026-06-20T20:33:03.495,2.500902,0.82334633,4.00000000,113.09702280,0.00100250,,,
2026-06-20T20:33:03.513,2.518596,0.82323404,4.00000000,113.08159890,0.00100248,,,
2026-06-20T20:33:03.515,2.520465,0.82316204,4.00000000,113.07170824,0.00100247,,,
2026-06-20T20:33:03.533,2.538628,0.82315309,4.00000000,113.07047940,0.00100246,,,
2026-06-20T20:33:03.535,2.540574,0.82311517,4.00000000,113.06527088,0.00100245,,,
2026-06-20T20:33:03.553,2.558747,0.82308965,4.00000000,113.06176538,0.00100244,,,
2026-06-20T20:33:03.555,2.560596,0.82316511,4.00000000,113.07213022,0.00100242,,,
2026-06-20T20:33:03.573,2.578771,0.82311849,4.00000000,113.06572720,0.00100241,,,
2026-06-20T20:33:03.575,2.580549,0.82300882,4.00000000,113.05066236,0.00100240,,,
2026-06-20T20:33:03.593,2.598563,0.82293241,4.00000000,113.04016676,0.00100239,,,
2026-06-20T20:33:03.595,2.600367,0.82284361,4.00000000,113.02796813,0.00100238,,,
2026-06-20T20:33:03.613,2.618592,0.82273859,4.00000000,113.01354231,0.00100237,,,
2026-06-20T20:33:03.615,2.620384,0.82275564,4.00000000,113.01588434,0.00100236,,,
2026-06-20T20:33:03.633,2.638568,0.82282217,4.00000000,113.02502280,0.00100234,,,
2026-06-20T20:33:03.636,2.640810,0.82285543,4.00000000,113.02959203,0.00100233,,,
2026-06-20T20:33:03.654,2.659155,0.82291646,4.00000000,113.03797582,0.00100232,,,
2026-06-20T20:33:03.655,2.660847,0.82299371,4.00000000,113.04858681,0.00100231,,,
2026-06-20T20:33:03.673,2.679106,0.82307561,4.00000000,113.05983709,0.00100230,,,
2026-06-20T20:33:03.675,2.680794,0.82310804,4.00000000,113.06429093,0.00100229,,,
2026-06-20T20:33:03.693,2.699056,0.82318361,4.00000000,113.07467115,0.00100228,,,
2026-06-20T20:33:03.695,2.700706,0.82323140,4.00000000,113.08123681,0.00100227,,,
2026-06-20T20:33:03.713,2.718948,0.82330734,4.00000000,113.09166703,0.00100226,,,
2026-06-20T20:33:03.715,2.720829,0.82337861,4.00000000,113.10145797,0.00100225,,,
2026-06-20T20:33:03.733,2.738571,0.82343618,4.00000000,113.10936511,0.00100224,,,
2026-06-20T20:33:03.735,2.740633,0.82345060,4.00000000,113.11134588,0.00100223,,,
2026-06-20T20:33:03.756,2.759678,0.82342092,4.00000000,113.10726923,0.00100222,,,
2026-06-20T20:33:03.760,2.764067,0.82336311,4.00000000,113.09932802,0.00100221,,,
2026-06-20T20:33:03.776,2.779814,0.82327882,4.00000000,113.08775027,0.00100220,,,
2026-06-20T20:33:03.779,2.783644,0.82320825,4.00000000,113.07805632,0.00100219,,,
2026-06-20T20:33:03.796,2.799700,0.82318418,4.00000000,113.07475000,0.00100218,,,
2026-06-20T20:33:03.801,2.804212,0.82320421,4.00000000,113.07750110,0.00100217,,,
2026-06-20T20:33:03.813,2.818748,0.82318489,4.00000000,113.07484698,0.00100216,,,
2026-06-20T20:33:03.815,2.820919,0.82319204,4.00000000,113.07582940,0.00100215,,,
2026-06-20T20:33:03.834,2.838738,0.82325630,4.00000000,113.08465604,0.00100214,,,
2026-06-20T20:33:03.836,2.841270,0.82327405,4.00000000,113.08709505,0.00100213,,,
2026-06-20T20:33:03.854,2.858728,0.82329002,4.00000000,113.08928791,0.00100213,,,
2026-06-20T20:33:03.856,2.861146,0.82334533,4.00000000,113.09688599,0.00100212,,,
2026-06-20T20:33:03.874,2.879184,0.82332567,4.00000000,113.09418489,0.00100211,,,
2026-06-20T20:33:03.876,2.881321,0.82324890,4.00000000,113.08363956,0.00100210,,,
2026-06-20T20:33:03.894,2.899191,0.82320800,4.00000000,113.07802253,0.00100209,,,
2026-06-20T20:33:03.896,2.901385,0.82316890,4.00000000,113.07265165,0.00100208,,,
2026-06-20T20:33:03.914,2.919168,0.82318775,4.00000000,113.07524011,0.00100207,,,
2026-06-20T20:33:03.916,2.921453,0.82328157,4.00000000,113.08812775,0.00100206,,,
2026-06-20T20:33:03.934,2.938804,0.82335489,4.00000000,113.09819890,0.00100206,,,
2026-06-20T20:33:03.936,2.941219,0.82339233,4.00000000,113.10334176,0.00100205,,,
2026-06-20T20:33:03.954,2.958744,0.82342548,4.00000000,113.10789505,0.00100204,,,
2026-06-20T20:33:03.955,2.960973,0.82340068,4.00000000,113.10448901,0.00100203,,,
2026-06-20T20:33:03.974,2.979058,0.82337196,4.00000000,113.10054341,0.00100202,,,
2026-06-20T20:33:03.976,2.981254,0.82336374,4.00000000,113.09941429,0.00100201,,,
2026-06-20T20:33:03.994,2.998771,0.82334598,4.00000000,113.09697527,0.00100201,,,
2026-06-20T20:33:03.996,3.001138,0.82333252,4.00000000,113.09512582,0.00100200,,,
2026-06-20T20:33:04.014,3.018800,0.82329269,4.00000000,113.08965549,0.00100199,,,
2026-06-20T20:33:04.016,3.021136,0.82325680,4.00000000,113.08472473,0.00100198,,,
2026-06-20T20:33:04.033,3.038568,0.82309753,4.00000000,113.06284780,0.00100197,,,
2026-06-20T20:33:04.035,3.040501,0.82294780,4.00000000,113.04228077,0.00100197,,,
2026-06-20T20:33:04.053,3.058560,0.82286602,4.00000000,113.03104615,0.00100196,,,
2026-06-20T20:33:04.055,3.060657,0.82281059,4.00000000,113.02343242,0.00100195,,,
2026-06-20T20:33:04.073,3.078422,0.82276172,4.00000000,113.01672005,0.00100194,,,
2026-06-20T20:33:04.074,3.080068,0.82283622,4.00000000,113.02695385,0.00100194,,,
2026-06-20T20:33:04.093,3.098646,0.82296329,4.00000000,113.04440824,0.00100193,,,
2026-06-20T20:33:04.094,3.100264,0.82302242,4.00000000,113.05253022,0.00100192,,,
2026-06-20T20:33:04.113,3.118957,0.82311041,4.00000000,113.06461621,0.00100191,,,
2026-06-20T20:33:04.115,3.120920,0.82319183,4.00000000,113.07580082,0.00100191,,,
2026-06-20T20:33:04.133,3.138646,0.82326919,4.00000000,113.08642747,0.00100190,,,
2026-06-20T20:33:04.135,3.140445,0.82329399,4.00000000,113.08983352,0.00100189,,,
2026-06-20T20:33:04.153,3.158527,0.82331890,4.00000000,113.09325522,0.00100189,,,
2026-06-20T20:33:04.154,3.160236,0.82331495,4.00000000,113.09271291,0.00100188,,,
