timestamp,elapsed_s,measured_v,current_mA,resistance,std_dev,stage_commanded,stage_effective,stage_changed
2026-06-19T20:47:39.481,1.167712,0.01022065,4.00000000,1.69712775,0.00100744,,,
2026-06-19T20:47:39.482,1.168606,0.00975800,4.00000000,1.69712775,0.00100744,,,
2026-06-19T20:47:39.483,1.169516,0.00963163,4.00000000,1.32302665,0.00100702,,,
2026-06-19T20:47:39.484,1.170399,0.00957918,4.00000000,1.31582170,0.00100692,,,
2026-06-19T20:47:39.485,1.171371,0.00957704,4.00000000,1.31552692,0.00100683,,,
2026-06-19T20:47:39.600,1.286135,0.01012099,4.00000000,1.39024560,0.00100673,,,
2026-06-19T20:47:39.601,1.287677,0.01074100,4.00000000,1.47541154,0.00100664,,,
2026-06-19T20:47:39.602,1.288928,0.01113236,4.00000000,1.52917033,0.00100656,,,
2026-06-19T20:47:39.603,1.290163,0.01144981,4.00000000,1.57277665,0.00100656,,,
2026-06-19T20:47:39.604,1.291241,0.01156986,4.00000000,1.57277665,0.00100656,,,
2026-06-19T20:47:39.605,1.292254,0.01114380,4.00000000,1.57277665,0.00100656,,,
2026-06-19T20:47:39.606,1.293218,0.01107800,4.00000000,1.57277665,0.00100656,,,
2026-06-19T20:47:39.608,1.294224,0.01124084,4.00000000,1.57277665,0.00100656,,,
2026-06-19T20:47:39.610,1.295908,0.01114571,4.00000000,1.57277665,0.00100656,,,
2026-06-19T20:47:39.611,1.297546,0.01124799,4.00000000,1.57277665,0.00100656,,,
2026-06-19T20:47:39.613,1.299122,0.01095212,4.00000000,1.57277665,0.00100656,,,
2026-06-19T20:47:39.614,1.300329,0.01029599,4.00000000,1.57277665,0.00100656,,,
2026-06-19T20:47:39.733,1.419841,0.01008356,4.00000000,1.57277665,0.00100656,,,
2026-06-19T20:47:39.734,1.421273,0.01012910,4.00000000,1.57277665,0.00100656,,,
2026-06-19T20:47:39.735,1.422241,0.01023960,4.00000000,1.57277665,0.00100656,,,
2026-06-19T20:47:39.736,1.423122,0.01074827,4.00000000,1.57277665,0.00100656,,,
2026-06-19T20:47:39.737,1.423989,0.01118124,4.00000000,1.57277665,0.00100656,,,
2026-06-19T20:47:39.738,1.425012,0.01117051,4.00000000,1.57277665,0.00100656,,,
2026-06-19T20:47:39.739,1.426164,0.01162326,4.00000000,1.59660192,0.00100623,,,
2026-06-19T20:47:39.740,1.427161,0.01201105,4.00000000,1.64986951,0.00100623,,,
2026-06-19T20:47:39.742,1.428105,0.01205802,4.00000000,1.65632115,0.00100615,,,
2026-06-19T20:47:39.743,1.429652,0.01218068,4.00000000,1.67317088,0.00100608,,,
2026-06-19T20:47:39.745,1.431174,0.01162708,4.00000000,1.59712582,0.00100601,,,
2026-06-19T20:47:39.745,1.432273,0.01060998,4.00000000,1.45741511,0.00100593,,,
2026-06-19T20:47:39.746,1.433262,0.00978327,4.00000000,1.34385522,0.00100587,,,
2026-06-19T20:47:39.747,1.434182,0.00929737,4.00000000,1.27711126,0.00100580,,,
2026-06-19T20:47:39.855,1.541648,0.00877559,4.00000000,1.20543846,0.00100573,,,
2026-06-19T20:47:39.856,1.542942,0.00893009,4.00000000,1.22666044,0.00100567,,,
2026-06-19T20:47:39.858,1.544640,0.00916362,4.00000000,1.25873901,0.00100560,,,
2026-06-19T20:47:39.859,1.545545,0.00920677,4.00000000,1.26466676,0.00100554,,,
2026-06-19T20:47:39.861,1.547190,0.00988269,4.00000000,1.35751236,0.00100548,,,
2026-06-19T20:47:39.862,1.548473,0.01059449,4.00000000,1.45528681,0.00100542,,,
2026-06-19T20:47:39.863,1.549610,0.01155269,4.00000000,1.58690824,0.00100536,,,
2026-06-19T20:47:39.864,1.550518,0.01243186,4.00000000,1.70767308,0.00100531,,,
2026-06-19T20:47:39.865,1.551417,0.01269400,4.00000000,1.74368132,0.00100525,,,
2026-06-19T20:47:39.866,1.552402,0.01232338,4.00000000,1.69277170,0.00100519,,,
2026-06-19T20:47:39.866,1.553293,0.01224196,4.00000000,1.68158764,0.00100514,,,
2026-06-19T20:47:39.867,1.554180,0.01191413,4.00000000,1.63655659,0.00100509,,,
2026-06-19T20:47:39.976,1.661649,0.01110160,4.00000000,1.52494533,0.00100504,,,
2026-06-19T20:47:39.977,1.663395,0.01090610,4.00000000,1.49809066,0.00100499,,,
2026-06-19T20:47:39.978,1.664826,0.01027894,4.00000000,1.41194231,0.00100494,,,
2026-06-19T20:47:39.979,1.666015,0.00936258,4.00000000,1.28606841,0.00100489,,,
2026-06-19T20:47:39.980,1.667029,0.00862789,4.00000000,1.18515000,0.00100484,,,
2026-06-19T20:47:39.981,1.668034,0.00837791,4.00000000,1.15081181,0.00100480,,,
2026-06-19T20:47:39.982,1.668993,0.00847149,4.00000000,1.16366593,0.00100475,,,
2026-06-19T20:47:39.983,1.669912,0.00899672,4.00000000,1.23581374,0.00100471,,,
2026-06-19T20:47:39.984,1.670859,0.00932729,4.00000000,1.28122143,0.00100466,,,
2026-06-19T20:47:39.985,1.671842,0.00947618,4.00000000,1.30167363,0.00100462,,,
2026-06-19T20:47:39.986,1.672809,0.01017570,4.00000000,1.39776154,0.00100458,,,
2026-06-19T20:47:39.987,1.673741,0.01053166,4.00000000,1.44665714,0.00100454,,,
2026-06-19T20:47:40.094,1.780311,0.01119268,4.00000000,1.53745604,0.00100449,,,
2026-06-19T20:47:40.095,1.781880,0.01204836,4.00000000,1.65499505,0.00100445,,,
2026-06-19T20:47:40.096,1.783158,0.01221550,4.00000000,1.67795275,0.00100442,,,
2026-06-19T20:47:40.097,1.784057,0.01183200,4.00000000,1.62527473,0.00100438,,,
2026-06-19T20:47:40.098,1.784946,0.01173484,4.00000000,1.61192912,0.00100434,,,
2026-06-19T20:47:40.099,1.785876,0.01133263,4.00000000,1.55668022,0.00100430,,,
2026-06-19T20:47:40.100,1.786772,0.01055670,4.00000000,1.45009615,0.00100426,,,
2026-06-19T20:47:40.101,1.787907,0.01046932,4.00000000,1.43809341,0.00100423,,,
2026-06-19T20:47:40.102,1.788870,0.01027870,4.00000000,1.41190989,0.00100419,,,
2026-06-19T20:47:40.103,1.789761,0.00980175,4.00000000,1.34639396,0.00100416,,,
2026-06-19T20:47:40.104,1.790749,0.00985289,4.00000000,1.35341896,0.00100412,,,
2026-06-19T20:47:40.105,1.791653,0.01027775,4.00000000,1.41177912,0.00100409,,,
2026-06-19T20:47:40.216,1.902100,0.01115346,4.00000000,1.53206896,0.00100406,,,
2026-06-19T20:47:40.217,1.903393,0.01213241,4.00000000,1.66653956,0.00100402,,,
2026-06-19T20:47:40.218,1.904519,0.01287353,4.00000000,1.76834231,0.00100399,,,
2026-06-19T20:47:40.219,1.905417,0.01308656,4.00000000,1.79760412,0.00100396,,,
2026-06-19T20:47:40.220,1.906462,0.01374304,4.00000000,1.88778049,0.00100396,,,
2026-06-19T20:47:40.221,1.907398,0.01394868,4.00000000,,,,,
2026-06-19T20:47:40.221,1.908304,0.01395297,4.00000000,,,,,
2026-06-19T20:47:40.222,1.909189,0.01419508,4.00000000,,,,,
2026-06-19T20:47:40.223,1.910086,0.01351392,4.00000000,,,,,
2026-06-19T20:47:40.224,1.910967,0.01238930,4.00000000,,,,,
2026-06-19T20:47:40.226,1.911859,0.01113713,4.00000000,1.88778049,0.00100396,,,
2026-06-19T20:47:40.227,1.913384,0.01008630,4.00000000,1.88778049,0.00100396,,,
2026-06-19T20:47:40.335,2.021392,0.00892985,4.00000000,,,,,
2026-06-19T20:47:40.336,2.022684,0.00869667,4.00000000,,,,,
2026-06-19T20:47:40.337,2.023800,0.00862563,4.00000000,,,,,
2026-06-19T20:47:40.338,2.024745,0.00868213,4.00000000,,,,,
2026-06-19T20:47:40.339,2.025633,0.00941396,4.00000000,,,,,
2026-06-19T20:47:40.340,2.026616,0.01025140,4.00000000,,,,,
2026-06-19T20:47:40.341,2.027695,0.01171923,4.00000000,,,,,
2026-06-19T20:47:40.343,2.028754,0.01302493,4.00000000,1.78913819,0.00100387,,,
2026-06-19T20:47:40.344,2.030502,0.01396060,4.00000000,,,,,
2026-06-19T20:47:40.345,2.031873,0.01422095,4.00000000,,,,,
2026-06-19T20:47:40.346,2.032979,0.01440120,4.00000000,,,,,
2026-06-19T20:47:40.347,2.033999,0.01395106,4.00000000,,,,,
2026-06-19T20:47:40.451,2.137821,0.01305521,4.00000000,,,,,
2026-06-19T20:47:40.452,2.139076,0.01252937,4.00000000,,,,,
2026-06-19T20:47:40.453,2.140185,0.01109361,4.00000000,,,,,
2026-06-19T20:47:40.454,2.141076,0.00973797,4.00000000,1.33763269,0.00100367,,,
2026-06-19T20:47:40.455,2.141980,0.00851571,4.00000000,,,,,
2026-06-19T20:47:40.456,2.142890,0.00773919,4.00000000,,,,,
2026-06-19T20:47:40.457,2.143776,0.00724673,4.00000000,,,,,
2026-06-19T20:47:40.458,2.144694,0.00766421,4.00000000,,,,,
2026-06-19T20:47:40.459,2.145541,0.00837696,4.00000000,,,,,
2026-06-19T20:47:40.460,2.146610,0.00895631,4.00000000,,,,,
2026-06-19T20:47:40.462,2.147999,0.00988090,4.00000000,,,,,
2026-06-19T20:47:40.463,2.149514,0.01052141,4.00000000,,,,,
2026-06-19T20:47:40.572,2.258327,0.01174545,4.00000000,1.61338599,0.00100344,,,
2026-06-19T20:47:40.573,2.259742,0.01267421,4.00000000,1.74096291,0.00100342,,,
2026-06-19T20:47:40.574,2.260991,0.01263380,4.00000000,,,,,
2026-06-19T20:47:40.575,2.261969,0.01224816,4.00000000,,,,,
2026-06-19T20:47:40.576,2.262874,0.01191676,4.00000000,,,,,
2026-06-19T20:47:40.577,2.264046,0.01100183,4.00000000,,,,,
2026-06-19T20:47:40.579,2.265244,0.01009023,4.00000000,,,,,
2026-06-19T20:47:40.580,2.266362,0.01014781,4.00000000,,,,,
2026-06-19T20:47:40.581,2.267479,0.00983393,4.00000000,1.35081484,0.00100326,,,
2026-06-19T20:47:40.582,2.268570,0.00946581,4.00000000,1.30024890,0.00100324,,,
2026-06-19T20:47:40.583,2.269633,0.00946998,4.00000000,1.30082198,0.00100322,,,
2026-06-19T20:47:40.584,2.270694,0.00947082,4.00000000,1.30093681,0.00100320,,,
2026-06-19T20:47:40.694,2.380384,0.01020515,4.00000000,1.40180632,0.00100318,,,
2026-06-19T20:47:40.696,2.382162,0.01131094,4.00000000,1.40180632,0.00100318,,,
2026-06-19T20:47:40.697,2.383853,0.01246822,4.00000000,1.40180632,0.00100318,,,
2026-06-19T20:47:40.698,2.385115,0.01325321,4.00000000,1.40180632,0.00100318,,,
2026-06-19T20:47:40.700,2.386212,0.01390433,4.00000000,1.40180632,0.00100318,,,
2026-06-19T20:47:40.701,2.387316,0.01382196,4.00000000,1.40180632,0.00100318,,,
2026-06-19T20:47:40.702,2.388328,0.01435470,4.00000000,,,,,
2026-06-19T20:47:40.703,2.389369,0.01483595,4.00000000,,,,,
2026-06-19T20:47:40.704,2.390396,0.01472044,4.00000000,,,,,
2026-06-19T20:47:40.705,2.391354,0.01473880,4.00000000,,,,,
2026-06-19T20:47:40.706,2.392347,0.01440215,4.00000000,,,,,
2026-06-19T20:47:40.707,2.393332,0.01345038,4.00000000,1.40180632,0.00100318,,,
2026-06-19T20:47:40.820,2.506754,0.01263964,4.00000000,1.40180632,0.00100318,,,
2026-06-19T20:47:40.822,2.508138,0.01242566,4.00000000,1.40180632,0.00100318,,,
2026-06-19T20:47:40.824,2.510205,0.01206267,4.00000000,1.40180632,0.00100318,,,
2026-06-19T20:47:40.825,2.511464,0.01205468,4.00000000,1.40180632,0.00100318,,,
2026-06-19T20:47:40.826,2.512454,0.01194155,4.00000000,1.40180632,0.00100318,,,
2026-06-19T20:47:40.827,2.513407,0.01168740,4.00000000,1.40180632,0.00100318,,,
2026-06-19T20:47:40.828,2.514784,0.01227462,4.00000000,1.40180632,0.00100318,,,
2026-06-19T20:47:40.829,2.515935,0.01301086,4.00000000,1.40180632,0.00100318,,,
2026-06-19T20:47:40.830,2.516958,0.01431704,4.00000000,1.40180632,0.00100318,,,
2026-06-19T20:47:40.831,2.517895,0.01572836,4.00000000,1.40180632,0.00100318,,,
2026-06-19T20:47:40.832,2.518831,0.01654840,4.00000000,1.40180632,0.00100318,,,
2026-06-19T20:47:40.833,2.519757,0.01652706,4.00000000,1.40180632,0.00100318,,,
2026-06-19T20:47:40.834,2.520683,0.01645804,4.00000000,,,,,
2026-06-19T20:47:40.835,2.521797,0.01581907,4.00000000,,,,,
2026-06-19T20:47:40.947,2.633474,0.01504230,4.00000000,,,,,
2026-06-19T20:47:40.948,2.634842,0.01485681,4.00000000,,,,,
2026-06-19T20:47:40.949,2.635813,0.01407313,4.00000000,,,,,
2026-06-19T20:47:40.950,2.636740,0.01333713,4.00000000,1.83202363,0.00101105,,,
2026-06-19T20:47:40.951,2.637697,0.01230705,4.00000000,1.69052830,0.00101081,,,
2026-06-19T20:47:40.952,2.638646,0.01141477,4.00000000,1.56796236,0.00101058,,,
2026-06-19T20:47:40.953,2.639598,0.01152694,4.00000000,1.58337115,0.00101036,,,
2026-06-19T20:47:40.954,2.640539,0.01223731,4.00000000,1.68094918,0.00101015,,,
2026-06-19T20:47:40.955,2.641483,0.01300395,4.00000000,1.78625632,0.00100995,,,
2026-06-19T20:47:40.956,2.642393,0.01406467,4.00000000,1.93196016,0.00100976,,,
2026-06-19T20:47:40.957,2.643365,0.01534164,4.00000000,2.10736813,0.00100957,,,
2026-06-19T20:47:40.958,2.644292,0.01561415,4.00000000,2.14480137,0.00100939,,,
2026-06-19T20:47:41.062,2.748783,0.01659310,4.00000000,2.27927225,0.00100922,,,
2026-06-19T20:47:41.063,2.750162,0.01751578,4.00000000,2.40601401,0.00100922,,,
2026-06-19T20:47:41.065,2.751303,0.01793456,4.00000000,,,,,
2026-06-19T20:47:41.066,2.752364,0.01813710,4.00000000,,,,,
2026-06-19T20:47:41.067,2.753416,0.01808107,4.00000000,,,,,
2026-06-19T20:47:41.068,2.754317,0.01731861,4.00000000,,,,,
2026-06-19T20:47:41.068,2.755221,0.01650155,4.00000000,,,,,
2026-06-19T20:47:41.069,2.756105,0.01618839,4.00000000,,,,,
2026-06-19T20:47:41.070,2.757030,0.01533771,4.00000000,2.40601401,0.00100922,,,
2026-06-19T20:47:41.071,2.757920,0.01474560,4.00000000,2.40601401,0.00100922,,,
2026-06-19T20:47:41.072,2.758795,0.01399958,4.00000000,2.40601401,0.00100922,,,
2026-06-19T20:47:41.073,2.759647,0.01330817,4.00000000,2.40601401,0.00100922,,,
2026-06-19T20:47:41.181,2.867150,0.01341498,4.00000000,,,,,
2026-06-19T20:47:41.182,2.868558,0.01405931,4.00000000,,,,,
2026-06-19T20:47:41.183,2.869571,0.01507473,4.00000000,,,,,
2026-06-19T20:47:41.184,2.870513,0.01624406,4.00000000,,,,,
2026-06-19T20:47:41.185,2.871492,0.01723898,4.00000000,2.40601401,0.00100922,,,
2026-06-19T20:47:41.186,2.872621,0.01743567,4.00000000,2.40601401,0.00100922,,,
2026-06-19T20:47:41.187,2.873883,0.01807094,4.00000000,2.40601401,0.00100922,,,
2026-06-19T20:47:41.189,2.875280,0.01833511,4.00000000,2.40601401,0.00100922,,,
2026-06-19T20:47:41.190,2.876732,0.01825750,4.00000000,2.40601401,0.00100922,,,
2026-06-19T20:47:41.192,2.878175,0.01835430,4.00000000,2.40601401,0.00100922,,,
2026-06-19T20:47:41.194,2.879747,0.01774156,4.00000000,2.40601401,0.00100922,,,
2026-06-19T20:47:41.195,2.881410,0.01669026,4.00000000,2.40601401,0.00100922,,,
2026-06-19T20:47:41.303,2.989271,0.01572526,4.00000000,2.40601401,0.00100922,,,
2026-06-19T20:47:41.304,2.990513,0.01510203,4.00000000,2.40601401,0.00100922,,,
2026-06-19T20:47:41.305,2.991455,0.01452232,4.00000000,2.40601401,0.00100922,,,
2026-06-19T20:47:41.306,2.992413,0.01465214,4.00000000,2.40601401,0.00100922,,,
2026-06-19T20:47:41.307,2.993392,0.01462436,4.00000000,2.40601401,0.00100922,,,
2026-06-19T20:47:41.307,2.994272,0.01451028,4.00000000,2.40601401,0.00100922,,,
2026-06-19T20:47:41.308,2.995144,0.01476062,4.00000000,2.40601401,0.00100922,,,
2026-06-19T20:47:41.309,2.996001,0.01496744,4.00000000,2.40601401,0.00100922,,,
2026-06-19T20:47:41.310,2.996869,0.01607657,4.00000000,2.40601401,0.00100922,,,
2026-06-19T20:47:41.311,2.997877,0.01734328,4.00000000,2.40601401,0.00100922,,,
2026-06-19T20:47:41.312,2.999044,0.01833892,4.00000000,2.40601401,0.00100922,,,
2026-06-19T20:47:41.314,3.000215,0.01897013,4.00000000,2.40601401,0.00100922,,,
2026-06-19T20:47:41.425,3.111450,0.01945102,4.00000000,2.67184368,0.00100692,,,
2026-06-19T20:47:41.427,3.113130,0.01902962,4.00000000,,,,,
2026-06-19T20:47:41.428,3.114562,0.01870954,4.00000000,,,,,
2026-06-19T20:47:41.429,3.115911,0.01866055,4.00000000,,,,,
2026-06-19T20:47:41.431,3.117210,0.01784456,4.00000000,,,,,
2026-06-19T20:47:41.432,3.118270,0.01717889,4.00000000,,,,,
2026-06-19T20:47:41.433,3.119316,0.01602745,4.00000000,2.20157280,0.00100791,,,
2026-06-19T20:47:41.434,3.120378,0.01477468,4.00000000,2.02948874,0.00100778,,,
2026-06-19T20:47:41.435,3.121432,0.01395368,4.00000000,1.91671456,0.00100766,,,
2026-06-19T20:47:41.436,3.122441,0.01389968,4.00000000,,,,,
2026-06-19T20:47:41.437,3.123490,0.01427674,4.00000000,,,,,
2026-06-19T20:47:41.438,3.124439,0.01513958,4.00000000,,,,,
2026-06-19T20:47:41.554,3.239972,0.01580906,4.00000000,,,,,
2026-06-19T20:47:41.555,3.241331,0.01604676,4.00000000,,,,,
2026-06-19T20:47:41.556,3.242406,0.01700258,4.00000000,,,,,
2026-06-19T20:47:41.557,3.243343,0.01752734,4.00000000,2.40760220,0.00100692,,,
2026-06-19T20:47:41.558,3.244277,0.01811159,4.00000000,2.48785549,0.00100683,,,
2026-06-19T20:47:41.558,3.245197,0.01888919,4.00000000,2.59466896,0.00100673,,,
2026-06-19T20:47:41.560,3.246231,0.01910734,4.00000000,2.62463516,0.00100664,,,
2026-06-19T20:47:41.561,3.247273,0.01860738,4.00000000,2.55595879,0.00100656,,,
2026-06-19T20:47:41.562,3.248717,0.01810563,4.00000000,,,,,
2026-06-19T20:47:41.563,3.249896,0.01754439,4.00000000,,,,,
2026-06-19T20:47:41.564,3.250910,0.01662743,4.00000000,2.28398819,0.00100631,,,
