timestamp,elapsed_s,measured_v,current_mA,resistance,std_dev,stage_commanded,stage_effective,stage_changed
2026-05-29T16:27:16.744,0.000003,-0.97104558,4.00000000,,,0,0,false
2026-05-29T16:27:16.764,5.311843,-0.96801023,4.00000000,,,0,0,false
2026-05-29T16:27:16.784,5.331354,-0.96754760,4.00000000,,,0,0,false
2026-05-29T16:27:16.804,5.351337,-0.96952478,4.00000000,,,0,0,false
2026-05-29T16:27:16.824,5.371346,-0.96983324,4.00000000,,,0,0,false
2026-05-29T16:27:16.844,5.391322,-0.96862386,4.00000000,,,0,0,false
2026-05-29T16:27:16.864,5.411376,-0.96837616,4.00000000,,,0,0,false
2026-05-29T16:27:16.884,5.431563,-0.96996772,4.00000000,,,0,0,false
2026-05-29T16:27:16.904,5.451342,-0.97031677,4.00000000,,,0,0,false
2026-05-29T16:27:16.924,5.471300,-0.97178341,4.00000000,,,0,0,false
2026-05-29T16:27:16.944,5.491298,-0.97477974,4.00000000,,,0,0,false
2026-05-29T16:27:16.964,5.511315,-0.97594524,4.00000000,,,0,0,false
2026-05-29T16:27:16.984,5.531303,-0.97664190,4.00000000,,,0,0,false
2026-05-29T16:27:17.004,5.551328,-0.97933162,4.00000000,,,0,0,false
2026-05-29T16:27:17.024,5.571316,-0.98168386,4.00000000,,,0,0,false
2026-05-29T16:27:17.044,5.591347,-0.98337890,4.00000000,,,0,0,false
2026-05-29T16:27:17.064,5.611303,-0.98715700,4.00000000,,,0,0,false
2026-05-29T16:27:17.084,5.631316,-0.99004686,4.00000000,,,0,0,false
2026-05-29T16:27:17.104,5.651313,-0.98983896,4.00000000,,,0,0,false
2026-05-29T16:27:17.124,5.671337,-0.98989677,4.00000000,,,0,0,false
2026-05-29T16:27:17.143,5.691336,-0.99139486,4.00000000,,,0,0,false
2026-05-29T16:27:17.163,5.711278,-0.99247251,4.00000000,,,0,0,false
2026-05-29T16:27:17.183,5.731271,-0.99249994,4.00000000,,,0,0,false
2026-05-29T16:27:17.203,5.751274,-0.99347518,4.00000000,,,0,0,false
2026-05-29T16:27:17.223,5.771276,-0.99496984,4.00000000,,,0,0,false
2026-05-29T16:27:17.243,5.791423,-0.99594760,4.00000000,,,0,0,false
2026-05-29T16:27:17.263,5.811272,-0.99750614,4.00000000,,,0,0,false
2026-05-29T16:27:17.284,5.831274,-0.99930071,4.00000000,,,0,0,false
2026-05-29T16:27:17.303,5.851317,-0.99961697,4.00000000,,,0,0,false
2026-05-29T16:27:17.323,5.871271,-0.99701367,4.00000000,,,0,0,false
2026-05-29T16:27:17.343,5.891265,-0.99304257,4.00000000,,,0,0,false
2026-05-29T16:27:17.364,5.911265,-0.98962938,4.00000000,,,0,0,false
2026-05-29T16:27:17.383,5.931421,-0.98718679,4.00000000,,,0,0,false
2026-05-29T16:27:17.403,5.951283,-0.98487794,4.00000000,,,0,0,false
2026-05-29T16:27:17.424,5.971275,-0.98312522,4.00000000,,,0,0,false
2026-05-29T16:27:17.443,5.991310,-0.98096109,4.00000000,,,0,0,false
2026-05-29T16:27:17.463,6.011265,-0.97790670,4.00000000,,,0,0,false
2026-05-29T16:27:17.484,6.031251,-0.97547113,4.00000000,,,0,0,false
2026-05-29T16:27:17.503,6.051305,-0.97599054,4.00000000,,,0,0,false
2026-05-29T16:27:17.524,6.071299,-0.97753488,4.00000000,,,0,0,false
2026-05-29T16:27:17.543,6.091329,-0.98080348,4.00000000,,,0,0,false
2026-05-29T16:27:17.563,6.111249,-0.98404670,4.00000000,,,0,0,false
2026-05-29T16:27:17.583,6.131251,-0.98584020,4.00000000,,,0,0,false
2026-05-29T16:27:17.603,6.151246,-0.98519313,4.00000000,,,0,0,false
2026-05-29T16:27:17.623,6.171238,-0.98622680,4.00000000,,,0,0,false
2026-05-29T16:27:17.643,6.191253,-0.98782193,4.00000000,,,0,0,false
2026-05-29T16:27:17.663,6.211262,-0.98826335,4.00000000,,,0,0,false
2026-05-29T16:27:17.684,6.231230,-0.98767137,4.00000000,,,0,0,false
2026-05-29T16:27:17.703,6.251321,-0.98700355,4.00000000,,,0,0,false
2026-05-29T16:27:17.723,6.271278,-0.98703811,4.00000000,,,0,0,false
2026-05-29T16:27:17.743,6.291273,-0.98597167,4.00000000,,,0,0,false
2026-05-29T16:27:17.763,6.311267,-0.98634481,4.00000000,,,0,0,false
2026-05-29T16:27:17.783,6.331225,-0.98863302,4.00000000,,,0,0,false
2026-05-29T16:27:17.803,6.351268,-0.99149179,4.00000000,,,0,0,false
2026-05-29T16:27:17.823,6.371248,-0.99070287,4.00000000,,,0,0,false
2026-05-29T16:27:17.843,6.391232,-0.98850025,4.00000000,,,0,0,false
2026-05-29T16:27:17.863,6.411263,-0.98550678,4.00000000,,,0,0,false
2026-05-29T16:27:17.883,6.431253,-0.98084762,4.00000000,,,0,0,false
2026-05-29T16:27:17.903,6.451217,-0.97598529,4.00000000,,,0,0,false
2026-05-29T16:27:17.924,6.471269,-0.97263908,4.00000000,,,0,0,false
2026-05-29T16:27:17.943,6.491315,-0.97063707,4.00000000,,,0,0,false
2026-05-29T16:27:17.964,6.511215,-0.96907220,4.00000000,-121.66619078,0.00896765,0,0,false
